x:-0.015053 y:0.012355 z:0.052868
x:-0.014649 y:0.012407 z:0.053093
x:-0.014243 y:0.012457 z:0.053312
x:-0.013833 y:0.012506 z:0.053525
x:-0.013420 y:0.012553 z:0.053731
x:-0.013004 y:0.012599 z:0.053932
x:-0.012584 y:0.012644 z:0.054126
x:-0.012162 y:0.012687 z:0.054314
x:-0.011737 y:0.012728 z:0.054496
x:-0.011309 y:0.012768 z:0.054671
x:-0.010878 y:0.012807 z:0.054840
x:-0.010445 y:0.012843 z:0.055003
x:-0.010009 y:0.012879 z:0.055159
x:-0.009571 y:0.012913 z:0.055309
x:-0.009131 y:0.012945 z:0.055452
x:-0.008688 y:0.012976 z:0.055589
x:-0.008243 y:0.013006 z:0.055719
x:-0.007797 y:0.013033 z:0.055843
x:-0.007348 y:0.013060 z:0.055960
x:-0.006898 y:0.013084 z:0.056071
x:-0.006446 y:0.013107 z:0.056175
x:-0.005993 y:0.013129 z:0.056272
x:-0.005538 y:0.013149 z:0.056363
x:-0.005082 y:0.013167 z:0.056447
x:-0.004624 y:0.013184 z:0.056524
x:-0.004166 y:0.013200 z:0.056595
x:-0.003706 y:0.013213 z:0.056658
x:-0.003246 y:0.013226 z:0.056715
x:-0.002784 y:0.013236 z:0.056766
x:-0.002322 y:0.013245 z:0.056809
x:-0.001859 y:0.013252 z:0.056846
x:-0.001396 y:0.013258 z:0.056876
x:-0.000932 y:0.013262 z:0.056900
x:-0.000468 y:0.013265 z:0.056916
x:-0.000004 y:0.013266 z:0.056926
x:0.000461 y:0.013266 z:0.056929
x:0.000925 y:0.013263 z:0.056925
x:0.001389 y:0.013260 z:0.056914
x:0.001853 y:0.013254 z:0.056897
x:0.002317 y:0.013248 z:0.056873
x:0.002780 y:0.013239 z:0.056842
x:0.003243 y:0.013229 z:0.056804
x:0.003705 y:0.013217 z:0.056759
x:0.004167 y:0.013204 z:0.056708
x:0.004628 y:0.013189 z:0.056650
x:0.005087 y:0.013173 z:0.056585
x:0.005546 y:0.013155 z:0.056513
x:0.006004 y:0.013136 z:0.056435
x:0.006460 y:0.013114 z:0.056350
x:0.006915 y:0.013092 z:0.056258
x:0.007368 y:0.013068 z:0.056160
x:0.007820 y:0.013042 z:0.056055
x:0.008271 y:0.013015 z:0.055943
x:0.008719 y:0.012986 z:0.055824
x:0.009166 y:0.012955 z:0.055699
x:0.009611 y:0.012924 z:0.055568
x:0.010053 y:0.012890 z:0.055430
x:0.010494 y:0.012855 z:0.055285
x:0.010932 y:0.012819 z:0.055134
x:0.011368 y:0.012781 z:0.054976
x:0.011801 y:0.012741 z:0.054812
x:0.012232 y:0.012701 z:0.054641
x:0.012660 y:0.012658 z:0.054464
x:0.013085 y:0.012614 z:0.054280
x:0.013507 y:0.012569 z:0.054091
x:0.013927 y:0.012522 z:0.053895
x:0.014343 y:0.012474 z:0.053692
x:0.014756 y:0.012424 z:0.053484
x:0.015166 y:0.012373 z:0.053269
x:0.015572 y:0.012321 z:0.053048
x:0.015975 y:0.012267 z:0.052821
x:0.016374 y:0.012211 z:0.052588
x:0.016770 y:0.012155 z:0.052349
x:0.017162 y:0.012097 z:0.052103
x:0.017550 y:0.012037 z:0.051852
x:0.017934 y:0.011976 z:0.051596
x:0.018313 y:0.011914 z:0.051333
x:0.018689 y:0.011851 z:0.051064
x:0.019060 y:0.011786 z:0.050790
x:0.019427 y:0.011720 z:0.050510
x:0.019790 y:0.011653 z:0.050224
x:0.020148 y:0.011584 z:0.049933
x:0.020501 y:0.011514 z:0.049637
x:0.020850 y:0.011443 z:0.049335
x:0.021194 y:0.011371 z:0.049027
x:0.021532 y:0.011297 z:0.048714
x:0.021866 y:0.011222 z:0.048396
x:0.022195 y:0.011147 z:0.048073
x:0.022518 y:0.011069 z:0.047745
x:0.022836 y:0.010991 z:0.047411
x:0.023149 y:0.010912 z:0.047073
x:0.023456 y:0.010831 z:0.046729
x:0.023758 y:0.010750 z:0.046381
x:0.024054 y:0.010667 z:0.046028
x:0.024344 y:0.010583 z:0.045671
x:0.024629 y:0.010498 z:0.045308
x:0.024907 y:0.010413 z:0.044942
x:0.024907 y:0.010413 z:0.044942
x:0.024907 y:0.010413 z:0.044942
x:0.024907 y:0.010413 z:0.044942
x:-0.024605 y:0.010016 z:0.044416
x:-0.024337 y:0.010100 z:0.044791
x:-0.024064 y:0.010183 z:0.045162
x:-0.023784 y:0.010265 z:0.045529
x:-0.023498 y:0.010347 z:0.045891
x:-0.023207 y:0.010427 z:0.046248
x:-0.022909 y:0.010506 z:0.046601
x:-0.022607 y:0.010584 z:0.046949
x:-0.022298 y:0.010660 z:0.047292
x:-0.021984 y:0.010736 z:0.047630
x:-0.021665 y:0.010811 z:0.047963
x:-0.021341 y:0.010884 z:0.048292
x:-0.021011 y:0.010956 z:0.048615
x:-0.020676 y:0.011027 z:0.048933
x:-0.020337 y:0.011097 z:0.049246
x:-0.019992 y:0.011166 z:0.049553
x:-0.019642 y:0.011233 z:0.049855
x:-0.019288 y:0.011299 z:0.050152
x:-0.018929 y:0.011364 z:0.050444
x:-0.018566 y:0.011428 z:0.050729
x:-0.018198 y:0.011490 z:0.051009
x:-0.017825 y:0.011551 z:0.051284
x:-0.017449 y:0.011611 z:0.051553
x:-0.017068 y:0.011669 z:0.051816
x:-0.016683 y:0.011726 z:0.052073
x:-0.016294 y:0.011782 z:0.052324
x:-0.015901 y:0.011836 z:0.052570
x:-0.015504 y:0.011889 z:0.052809
x:-0.015104 y:0.011941 z:0.053042
x:-0.014700 y:0.011991 z:0.053270
x:-0.014292 y:0.012040 z:0.053491
x:-0.013882 y:0.012088 z:0.053706
x:-0.013467 y:0.012134 z:0.053915
x:-0.013050 y:0.012178 z:0.054118
x:-0.012629 y:0.012221 z:0.054314
x:-0.012206 y:0.012263 z:0.054504
x:-0.011779 y:0.012304 z:0.054688
x:-0.011350 y:0.012342 z:0.054865
x:-0.010918 y:0.012380 z:0.055036
x:-0.010483 y:0.012416 z:0.055201
x:-0.010046 y:0.012450 z:0.055359
x:-0.009607 y:0.012483 z:0.055510
x:-0.009165 y:0.012515 z:0.055655
x:-0.008721 y:0.012545 z:0.055793
x:-0.008275 y:0.012573 z:0.055925
x:-0.007827 y:0.012600 z:0.056050
x:-0.007377 y:0.012626 z:0.056169
x:-0.006925 y:0.012650 z:0.056281
x:-0.006471 y:0.012672 z:0.056386
x:-0.006016 y:0.012693 z:0.056484
x:-0.005560 y:0.012713 z:0.056576
x:-0.005102 y:0.012730 z:0.056661
x:-0.004642 y:0.012747 z:0.056739
x:-0.004182 y:0.012762 z:0.056810
x:-0.003721 y:0.012775 z:0.056875
x:-0.003258 y:0.012787 z:0.056933
x:-0.002795 y:0.012797 z:0.056984
x:-0.002331 y:0.012806 z:0.057028
x:-0.001867 y:0.012813 z:0.057065
x:-0.001401 y:0.012818 z:0.057095
x:-0.000936 y:0.012822 z:0.057119
x:-0.000470 y:0.012825 z:0.057135
x:-0.000004 y:0.012826 z:0.057145
x:0.000462 y:0.012825 z:0.057148
x:0.000929 y:0.012823 z:0.057144
x:0.001395 y:0.012819 z:0.057133
x:0.001861 y:0.012814 z:0.057116
x:0.002326 y:0.012807 z:0.057091
x:0.002791 y:0.012799 z:0.057060
x:0.003256 y:0.012789 z:0.057021
x:0.003720 y:0.012777 z:0.056976
x:0.004183 y:0.012764 z:0.056924
x:0.004646 y:0.012750 z:0.056865
x:0.005107 y:0.012734 z:0.056800
x:0.005568 y:0.012716 z:0.056727
x:0.006027 y:0.012697 z:0.056648
x:0.006485 y:0.012677 z:0.056562
x:0.006942 y:0.012654 z:0.056469
x:0.007397 y:0.012631 z:0.056369
x:0.007850 y:0.012606 z:0.056263
x:0.008302 y:0.012579 z:0.056149
x:0.008752 y:0.012551 z:0.056030
x:0.009200 y:0.012521 z:0.055903
x:0.009647 y:0.012490 z:0.055770
x:0.010091 y:0.012457 z:0.055630
x:0.010532 y:0.012423 z:0.055484
x:0.010972 y:0.012388 z:0.055331
x:0.011409 y:0.012351 z:0.055171
x:0.011844 y:0.012312 z:0.055005
x:0.012276 y:0.012272 z:0.054832
x:0.012705 y:0.012231 z:0.054653
x:0.013131 y:0.012188 z:0.054467
x:0.013555 y:0.012144 z:0.054276
x:0.013975 y:0.012098 z:0.054077
x:0.014393 y:0.012051 z:0.053873
x:0.014807 y:0.012003 z:0.053662
x:0.015217 y:0.011953 z:0.053445
x:0.015625 y:0.011902 z:0.053221
x:0.016028 y:0.011849 z:0.052992
x:0.016428 y:0.011795 z:0.052756
x:0.016825 y:0.011740 z:0.052514
x:0.017217 y:0.011684 z:0.052267
x:0.017606 y:0.011626 z:0.052013
x:0.017990 y:0.011567 z:0.051753
x:0.018370 y:0.011506 z:0.051488
x:0.018746 y:0.011444 z:0.051216
x:0.019118 y:0.011381 z:0.050939
x:0.019486 y:0.011317 z:0.050657
x:0.019848 y:0.011251 z:0.050368
x:0.020207 y:0.011185 z:0.050074
x:0.020560 y:0.011117 z:0.049775
x:0.020909 y:0.011047 z:0.049469
x:0.021252 y:0.010977 z:0.049159
x:0.021591 y:0.010905 z:0.048843
x:0.021925 y:0.010833 z:0.048522
x:0.022253 y:0.010759 z:0.048196
x:0.022577 y:0.010684 z:0.047864
x:0.022894 y:0.010608 z:0.047528
x:0.023207 y:0.010531 z:0.047186
x:0.023514 y:0.010452 z:0.046840
x:0.023815 y:0.010373 z:0.046489
x:0.024111 y:0.010293 z:0.046133
x:0.024400 y:0.010211 z:0.045772
x:0.024684 y:0.010129 z:0.045407
x:0.024962 y:0.010045 z:0.045037
x:0.024962 y:0.010045 z:0.045037
x:0.024962 y:0.010045 z:0.045037
x:0.024962 y:0.010045 z:0.045037
x:-0.024658 y:0.009657 z:0.044505
x:-0.024391 y:0.009739 z:0.044883
x:-0.024117 y:0.009819 z:0.045257
x:-0.023838 y:0.009899 z:0.045627
x:-0.023553 y:0.009978 z:0.045992
x:-0.023262 y:0.010055 z:0.046352
x:-0.022965 y:0.010132 z:0.046708
x:-0.022663 y:0.010208 z:0.047059
x:-0.022355 y:0.010282 z:0.047405
x:-0.022041 y:0.010355 z:0.047746
x:-0.021722 y:0.010428 z:0.048083
x:-0.021398 y:0.010499 z:0.048414
x:-0.021068 y:0.010569 z:0.048740
x:-0.020733 y:0.010638 z:0.049061
x:-0.020393 y:0.010705 z:0.049377
x:-0.020048 y:0.010772 z:0.049687
x:-0.019699 y:0.010837 z:0.049992
x:-0.019344 y:0.010902 z:0.050292
x:-0.018985 y:0.010964 z:0.050586
x:-0.018621 y:0.011026 z:0.050874
x:-0.018253 y:0.011087 z:0.051157
x:-0.017880 y:0.011146 z:0.051434
x:-0.017502 y:0.011204 z:0.051706
x:-0.017121 y:0.011261 z:0.051971
x:-0.016735 y:0.011316 z:0.052231
x:-0.016346 y:0.011370 z:0.052485
x:-0.015952 y:0.011423 z:0.052733
x:-0.015555 y:0.011474 z:0.052975
x:-0.015154 y:0.011524 z:0.053211
x:-0.014749 y:0.011573 z:0.053440
x:-0.014340 y:0.011621 z:0.053664
x:-0.013928 y:0.011667 z:0.053881
x:-0.013513 y:0.011711 z:0.054092
x:-0.013095 y:0.011755 z:0.054297
x:-0.012673 y:0.011796 z:0.054496
x:-0.012248 y:0.011837 z:0.054688
x:-0.011821 y:0.011876 z:0.054874
x:-0.011390 y:0.011914 z:0.055053
x:-0.010957 y:0.011950 z:0.055226
x:-0.010521 y:0.011985 z:0.055392
x:-0.010082 y:0.012018 z:0.055552
x:-0.009641 y:0.012050 z:0.055705
x:-0.009198 y:0.012081 z:0.055851
x:-0.008753 y:0.012110 z:0.055991
x:-0.008305 y:0.012138 z:0.056124
x:-0.007855 y:0.012164 z:0.056251
x:-0.007404 y:0.012189 z:0.056371
x:-0.006950 y:0.012212 z:0.056484
x:-0.006495 y:0.012234 z:0.056590
x:-0.006039 y:0.012254 z:0.056689
x:-0.005580 y:0.012273 z:0.056782
x:-0.005121 y:0.012290 z:0.056868
x:-0.004660 y:0.012306 z:0.056947
x:-0.004198 y:0.012320 z:0.057019
x:-0.003735 y:0.012333 z:0.057084
x:-0.003271 y:0.012344 z:0.057143
x:-0.002806 y:0.012354 z:0.057194
x:-0.002340 y:0.012363 z:0.057239
x:-0.001874 y:0.012369 z:0.057276
x:-0.001407 y:0.012375 z:0.057307
x:-0.000939 y:0.012378 z:0.057331
x:-0.000472 y:0.012381 z:0.057347
x:-0.000004 y:0.012382 z:0.057357
x:0.000464 y:0.012381 z:0.057360
x:0.000932 y:0.012379 z:0.057356
x:0.001400 y:0.012375 z:0.057345
x:0.001868 y:0.012370 z:0.057327
x:0.002335 y:0.012363 z:0.057302
x:0.002802 y:0.012355 z:0.057270
x:0.003268 y:0.012345 z:0.057232
x:0.003734 y:0.012334 z:0.057186
x:0.004199 y:0.012321 z:0.057133
x:0.004663 y:0.012307 z:0.057074
x:0.005126 y:0.012291 z:0.057007
x:0.005588 y:0.012274 z:0.056934
x:0.006049 y:0.012256 z:0.056853
x:0.006509 y:0.012235 z:0.056766
x:0.006967 y:0.012214 z:0.056672
x:0.007424 y:0.012191 z:0.056571
x:0.007879 y:0.012166 z:0.056464
x:0.008332 y:0.012140 z:0.056349
x:0.008784 y:0.012113 z:0.056228
x:0.009234 y:0.012084 z:0.056100
x:0.009681 y:0.012053 z:0.055965
x:0.010127 y:0.012022 z:0.055824
x:0.010570 y:0.011988 z:0.055676
x:0.011011 y:0.011954 z:0.055521
x:0.011449 y:0.011918 z:0.055359
x:0.011885 y:0.011880 z:0.055191
x:0.012318 y:0.011841 z:0.055017
x:0.012749 y:0.011801 z:0.054836
x:0.013176 y:0.011759 z:0.054648
x:0.013601 y:0.011716 z:0.054454
x:0.014022 y:0.011672 z:0.054254
x:0.014440 y:0.011626 z:0.054047
x:0.014855 y:0.011579 z:0.053834
x:0.015267 y:0.011530 z:0.053614
x:0.015675 y:0.011481 z:0.053389
x:0.016080 y:0.011429 z:0.053157
x:0.016480 y:0.011377 z:0.052919
x:0.016877 y:0.011323 z:0.052674
x:0.017271 y:0.011268 z:0.052424
x:0.017660 y:0.011212 z:0.052168
x:0.018045 y:0.011154 z:0.051906
x:0.018425 y:0.011096 z:0.051637
x:0.018802 y:0.011036 z:0.051363
x:0.019174 y:0.010974 z:0.051084
x:0.019542 y:0.010912 z:0.050798
x:0.019905 y:0.010848 z:0.050507
x:0.020263 y:0.010783 z:0.050210
x:0.020617 y:0.010717 z:0.049908
x:0.020966 y:0.010650 z:0.049600
x:0.021309 y:0.010581 z:0.049286
x:0.021648 y:0.010512 z:0.048968
x:0.021982 y:0.010441 z:0.048644
x:0.022310 y:0.010370 z:0.048314
x:0.022633 y:0.010297 z:0.047980
x:0.022951 y:0.010223 z:0.047641
x:0.023263 y:0.010148 z:0.047296
x:0.023569 y:0.010072 z:0.046947
x:0.023870 y:0.009995 z:0.046592
x:0.024165 y:0.009917 z:0.046233
x:0.024454 y:0.009838 z:0.045870
x:0.024738 y:0.009758 z:0.045501
x:0.025015 y:0.009677 z:0.045128
x:0.025015 y:0.009677 z:0.045128
x:0.025015 y:0.009677 z:0.045128
x:0.025015 y:0.009677 z:0.045128
x:-0.024708 y:0.009298 z:0.044591
x:-0.024442 y:0.009377 z:0.044972
x:-0.024169 y:0.009455 z:0.045349
x:-0.023891 y:0.009532 z:0.045721
x:-0.023606 y:0.009608 z:0.046089
x:-0.023315 y:0.009683 z:0.046452
x:-0.023019 y:0.009757 z:0.046811
x:-0.022717 y:0.009830 z:0.047165
x:-0.022409 y:0.009902 z:0.047514
x:-0.022095 y:0.009973 z:0.047858
x:-0.021776 y:0.010043 z:0.048197
x:-0.021452 y:0.010112 z:0.048532
x:-0.021123 y:0.010180 z:0.048861
x:-0.020788 y:0.010247 z:0.049184
x:-0.020448 y:0.010312 z:0.049503
x:-0.020103 y:0.010377 z:0.049816
x:-0.019753 y:0.010440 z:0.050124
x:-0.019398 y:0.010502 z:0.050426
x:-0.019039 y:0.010563 z:0.050723
x:-0.018674 y:0.010623 z:0.051014
x:-0.018306 y:0.010681 z:0.051300
x:-0.017932 y:0.010739 z:0.051580
x:-0.017555 y:0.010795 z:0.051854
x:-0.017173 y:0.010850 z:0.052122
x:-0.016786 y:0.010903 z:0.052384
x:-0.016396 y:0.010956 z:0.052640
x:-0.016002 y:0.011007 z:0.052891
x:-0.015604 y:0.011057 z:0.053135
x:-0.015202 y:0.011105 z:0.053373
x:-0.014796 y:0.011152 z:0.053605
x:-0.014387 y:0.011198 z:0.053831
x:-0.013974 y:0.011243 z:0.054050
x:-0.013558 y:0.011286 z:0.054264
x:-0.013138 y:0.011328 z:0.054470
x:-0.012715 y:0.011369 z:0.054671
x:-0.012289 y:0.011408 z:0.054865
x:-0.011861 y:0.011446 z:0.055053
x:-0.011429 y:0.011482 z:0.055234
x:-0.010994 y:0.011518 z:0.055408
x:-0.010557 y:0.011551 z:0.055576
x:-0.010117 y:0.011584 z:0.055738
x:-0.009675 y:0.011615 z:0.055892
x:-0.009230 y:0.011644 z:0.056040
x:-0.008784 y:0.011672 z:0.056182
x:-0.008334 y:0.011699 z:0.056316
x:-0.007883 y:0.011724 z:0.056444
x:-0.007430 y:0.011748 z:0.056565
x:-0.006975 y:0.011771 z:0.056679
x:-0.006519 y:0.011792 z:0.056787
x:-0.006060 y:0.011811 z:0.056887
x:-0.005601 y:0.011830 z:0.056981
x:-0.005139 y:0.011846 z:0.057068
x:-0.004677 y:0.011862 z:0.057148
x:-0.004213 y:0.011875 z:0.057220
x:-0.003748 y:0.011888 z:0.057286
x:-0.003283 y:0.011899 z:0.057345
x:-0.002816 y:0.011908 z:0.057397
x:-0.002349 y:0.011916 z:0.057442
x:-0.001880 y:0.011923 z:0.057480
x:-0.001412 y:0.011928 z:0.057511
x:-0.000943 y:0.011931 z:0.057535
x:-0.000473 y:0.011933 z:0.057552
x:-0.000004 y:0.011934 z:0.057562
x:0.000466 y:0.011933 z:0.057565
x:0.000936 y:0.011931 z:0.057561
x:0.001405 y:0.011927 z:0.057550
x:0.001875 y:0.011922 z:0.057531
x:0.002344 y:0.011916 z:0.057506
x:0.002812 y:0.011908 z:0.057474
x:0.003280 y:0.011898 z:0.057435
x:0.003748 y:0.011887 z:0.057388
x:0.004214 y:0.011875 z:0.057335
x:0.004680 y:0.011861 z:0.057275
x:0.005145 y:0.011846 z:0.057207
x:0.005609 y:0.011829 z:0.057133
x:0.006071 y:0.011811 z:0.057052
x:0.006532 y:0.011791 z:0.056964
x:0.006992 y:0.011770 z:0.056869
x:0.007450 y:0.011747 z:0.056767
x:0.007907 y:0.011723 z:0.056658
x:0.008362 y:0.011698 z:0.056542
x:0.008815 y:0.011671 z:0.056419
x:0.009266 y:0.011643 z:0.056290
x:0.009715 y:0.011614 z:0.056154
x:0.010162 y:0.011583 z:0.056011
x:0.010606 y:0.011550 z:0.055861
x:0.011048 y:0.011517 z:0.055705
x:0.011488 y:0.011482 z:0.055541
x:0.011925 y:0.011445 z:0.055372
x:0.012359 y:0.011407 z:0.055195
x:0.012791 y:0.011368 z:0.055012
x:0.013219 y:0.011328 z:0.054823
x:0.013645 y:0.011286 z:0.054627
x:0.014068 y:0.011243 z:0.054424
x:0.014487 y:0.011198 z:0.054215
x:0.014903 y:0.011152 z:0.054000
x:0.015315 y:0.011105 z:0.053778
x:0.015724 y:0.011057 z:0.053550
x:0.016129 y:0.011007 z:0.053316
x:0.016531 y:0.010956 z:0.053075
x:0.016928 y:0.010904 z:0.052829
x:0.017322 y:0.010851 z:0.052576
x:0.017712 y:0.010796 z:0.052317
x:0.018097 y:0.010740 z:0.052052
x:0.018479 y:0.010683 z:0.051782
x:0.018855 y:0.010625 z:0.051505
x:0.019228 y:0.010565 z:0.051223
x:0.019596 y:0.010505 z:0.050934
x:0.019959 y:0.010443 z:0.050640
x:0.020318 y:0.010380 z:0.050341
x:0.020672 y:0.010316 z:0.050036
x:0.021020 y:0.010250 z:0.049725
x:0.021364 y:0.010184 z:0.049409
x:0.021703 y:0.010117 z:0.049087
x:0.022036 y:0.010048 z:0.048760
x:0.022365 y:0.009979 z:0.048428
x:0.022687 y:0.009908 z:0.048091
x:0.023005 y:0.009837 z:0.047749
x:0.023317 y:0.009764 z:0.047402
x:0.023623 y:0.009690 z:0.047049
x:0.023923 y:0.009616 z:0.046692
x:0.024218 y:0.009540 z:0.046330
x:0.024507 y:0.009464 z:0.045964
x:0.024789 y:0.009387 z:0.045592
x:0.025066 y:0.009308 z:0.045217
x:0.025066 y:0.009308 z:0.045217
x:0.025066 y:0.009308 z:0.045217
x:0.025066 y:0.009308 z:0.045217
x:-0.024757 y:0.008937 z:0.044673
x:-0.024491 y:0.009014 z:0.045057
x:-0.024219 y:0.009089 z:0.045437
x:-0.023941 y:0.009163 z:0.045812
x:-0.023657 y:0.009237 z:0.046183
x:-0.023367 y:0.009309 z:0.046549
x:-0.023070 y:0.009381 z:0.046910
x:-0.022769 y:0.009452 z:0.047267
x:-0.022461 y:0.009521 z:0.047619
x:-0.022148 y:0.009590 z:0.047966
x:-0.021829 y:0.009657 z:0.048308
x:-0.021505 y:0.009724 z:0.048645
x:-0.021175 y:0.009789 z:0.048977
x:-0.020841 y:0.009854 z:0.049303
x:-0.020501 y:0.009917 z:0.049624
x:-0.020155 y:0.009979 z:0.049940
x:-0.019805 y:0.010041 z:0.050251
x:-0.019450 y:0.010101 z:0.050556
x:-0.019090 y:0.010160 z:0.050855
x:-0.018726 y:0.010217 z:0.051149
x:-0.018357 y:0.010274 z:0.051437
x:-0.017983 y:0.010329 z:0.051719
x:-0.017605 y:0.010384 z:0.051996
x:-0.017222 y:0.010437 z:0.052266
x:-0.016836 y:0.010488 z:0.052531
x:-0.016445 y:0.010539 z:0.052790
x:-0.016050 y:0.010588 z:0.053043
x:-0.015651 y:0.010637 z:0.053289
x:-0.015248 y:0.010684 z:0.053529
x:-0.014841 y:0.010729 z:0.053764
x:-0.014431 y:0.010774 z:0.053992
x:-0.014017 y:0.010817 z:0.054213
x:-0.013600 y:0.010859 z:0.054429
x:-0.013180 y:0.010899 z:0.054637
x:-0.012756 y:0.010938 z:0.054840
x:-0.012329 y:0.010976 z:0.055036
x:-0.011899 y:0.011013 z:0.055225
x:-0.011466 y:0.011048 z:0.055408
x:-0.011030 y:0.011082 z:0.055584
x:-0.010592 y:0.011115 z:0.055754
x:-0.010151 y:0.011146 z:0.055917
x:-0.009707 y:0.011176 z:0.056073
x:-0.009261 y:0.011204 z:0.056223
x:-0.008813 y:0.011232 z:0.056366
x:-0.008363 y:0.011257 z:0.056502
x:-0.007910 y:0.011282 z:0.056631
x:-0.007456 y:0.011305 z:0.056753
x:-0.006999 y:0.011327 z:0.056868
x:-0.006541 y:0.011347 z:0.056977
x:-0.006081 y:0.011366 z:0.057078
x:-0.005620 y:0.011383 z:0.057173
x:-0.005157 y:0.011399 z:0.057260
x:-0.004693 y:0.011414 z:0.057341
x:-0.004228 y:0.011427 z:0.057415
x:-0.003762 y:0.011439 z:0.057481
x:-0.003294 y:0.011450 z:0.057541
x:-0.002826 y:0.011459 z:0.057593
x:-0.002357 y:0.011466 z:0.057639
x:-0.001887 y:0.011473 z:0.057677
x:-0.001417 y:0.011477 z:0.057708
x:-0.000946 y:0.011481 z:0.057732
x:-0.000475 y:0.011483 z:0.057749
x:-0.000004 y:0.011483 z:0.057759
x:0.000468 y:0.011483 z:0.057762
x:0.000939 y:0.011480 z:0.057758
x:0.001410 y:0.011477 z:0.057747
x:0.001881 y:0.011472 z:0.057728
x:0.002352 y:0.011465 z:0.057703
x:0.002822 y:0.011457 z:0.057670
x:0.003292 y:0.011448 z:0.057630
x:0.003761 y:0.011437 z:0.057583
x:0.004229 y:0.011425 z:0.057529
x:0.004696 y:0.011411 z:0.057468
x:0.005163 y:0.011396 z:0.057400
x:0.005628 y:0.011380 z:0.057325
x:0.006092 y:0.011362 z:0.057243
x:0.006555 y:0.011343 z:0.057154
x:0.007016 y:0.011323 z:0.057058
x:0.007476 y:0.011301 z:0.056955
x:0.007934 y:0.011278 z:0.056845
x:0.008390 y:0.011253 z:0.056728
x:0.008845 y:0.011227 z:0.056604
x:0.009297 y:0.011200 z:0.056473
x:0.009747 y:0.011171 z:0.056335
x:0.010195 y:0.011141 z:0.056191
x:0.010641 y:0.011109 z:0.056040
x:0.011085 y:0.011077 z:0.055882
x:0.011525 y:0.011043 z:0.055717
x:0.011964 y:0.011007 z:0.055545
x:0.012399 y:0.010970 z:0.055367
x:0.012832 y:0.010932 z:0.055182
x:0.013261 y:0.010893 z:0.054991
x:0.013688 y:0.010853 z:0.054793
x:0.014111 y:0.010811 z:0.054588
x:0.014531 y:0.010767 z:0.054377
x:0.014948 y:0.010723 z:0.054159
x:0.015361 y:0.010677 z:0.053936
x:0.015771 y:0.010630 z:0.053705
x:0.016177 y:0.010582 z:0.053469
x:0.016579 y:0.010533 z:0.053226
x:0.016978 y:0.010482 z:0.052977
x:0.017372 y:0.010431 z:0.052722
x:0.017762 y:0.010378 z:0.052461
x:0.018148 y:0.010324 z:0.052194
x:0.018530 y:0.010268 z:0.051920
x:0.018907 y:0.010212 z:0.051641
x:0.019280 y:0.010154 z:0.051356
x:0.019648 y:0.010095 z:0.051065
x:0.020012 y:0.010036 z:0.050769
x:0.020370 y:0.009975 z:0.050467
x:0.020724 y:0.009913 z:0.050159
x:0.021073 y:0.009849 z:0.049845
x:0.021417 y:0.009785 z:0.049527
x:0.021756 y:0.009720 z:0.049202
x:0.022089 y:0.009654 z:0.048873
x:0.022417 y:0.009587 z:0.048538
x:0.022740 y:0.009518 z:0.048198
x:0.023057 y:0.009449 z:0.047853
x:0.023369 y:0.009379 z:0.047503
x:0.023674 y:0.009308 z:0.047148
x:0.023974 y:0.009236 z:0.046788
x:0.024269 y:0.009163 z:0.046423
x:0.024557 y:0.009089 z:0.046054
x:0.024839 y:0.009014 z:0.045680
x:0.025115 y:0.008938 z:0.045301
x:0.025115 y:0.008938 z:0.045301
x:0.025115 y:0.008938 z:0.045301
x:0.025115 y:0.008938 z:0.045301
x:-0.024804 y:0.008576 z:0.044752
x:-0.024539 y:0.008650 z:0.045139
x:-0.024267 y:0.008722 z:0.045521
x:-0.023990 y:0.008794 z:0.045899
x:-0.023706 y:0.008865 z:0.046273
x:-0.023416 y:0.008935 z:0.046642
x:-0.023120 y:0.009004 z:0.047006
x:-0.022819 y:0.009072 z:0.047365
x:-0.022511 y:0.009139 z:0.047720
x:-0.022198 y:0.009205 z:0.048069
x:-0.021880 y:0.009270 z:0.048414
x:-0.021556 y:0.009334 z:0.048754
x:-0.021226 y:0.009397 z:0.049088
x:-0.020891 y:0.009460 z:0.049417
x:-0.020551 y:0.009521 z:0.049741
x:-0.020206 y:0.009581 z:0.050060
x:-0.019856 y:0.009640 z:0.050373
x:-0.019501 y:0.009698 z:0.050680
x:-0.019140 y:0.009754 z:0.050982
x:-0.018776 y:0.009810 z:0.051278
x:-0.018406 y:0.009865 z:0.051569
x:-0.018032 y:0.009918 z:0.051854
x:-0.017653 y:0.009970 z:0.052133
x:-0.017270 y:0.010022 z:0.052406
x:-0.016883 y:0.010072 z:0.052673
x:-0.016491 y:0.010120 z:0.052934
x:-0.016096 y:0.010168 z:0.053189
x:-0.015696 y:0.010214 z:0.053437
x:-0.015293 y:0.010260 z:0.053680
x:-0.014885 y:0.010304 z:0.053916
x:-0.014474 y:0.010347 z:0.054146
x:-0.014060 y:0.010388 z:0.054370
x:-0.013641 y:0.010428 z:0.054587
x:-0.013220 y:0.010467 z:0.054798
x:-0.012795 y:0.010505 z:0.055002
x:-0.012367 y:0.010542 z:0.055200
x:-0.011936 y:0.010577 z:0.055391
x:-0.011502 y:0.010611 z:0.055576
x:-0.011065 y:0.010644 z:0.055754
