x:-1.246853 y:3.763565 z:9.180465
x:-1.171546 y:3.766653 z:9.189113
x:-1.096192 y:3.769523 z:9.197231
x:-1.020793 y:3.772175 z:9.204818
x:-0.945351 y:3.774608 z:9.211875
x:-0.869871 y:3.776823 z:9.218402
x:-0.794356 y:3.778821 z:9.224398
x:-0.718807 y:3.780601 z:9.229863
x:-0.643228 y:3.782163 z:9.234798
x:-0.567622 y:3.783507 z:9.239203
x:-0.491991 y:3.784634 z:9.243078
x:-0.416339 y:3.785543 z:9.246422
x:-0.340669 y:3.786235 z:9.249236
x:-0.264983 y:3.786710 z:9.251520
x:-0.189284 y:3.786967 z:9.253273
x:-0.113575 y:3.787007 z:9.254495
x:-0.037860 y:3.786829 z:9.255187
x:0.037860 y:3.786435 z:9.255348
x:0.113581 y:3.785824 z:9.254979
x:0.189300 y:3.784995 z:9.254079
x:0.265015 y:3.783950 z:9.252648
x:0.340722 y:3.782687 z:9.250686
x:0.416419 y:3.781208 z:9.248192
x:0.492102 y:3.779511 z:9.245168
x:0.567769 y:3.777598 z:9.241612
x:0.643418 y:3.775468 z:9.237524
x:0.719044 y:3.773121 z:9.232905
x:0.794645 y:3.770557 z:9.227754
x:0.870218 y:3.767776 z:9.222071
x:0.945760 y:3.764778 z:9.215855
x:1.021268 y:3.761564 z:9.209107
x:1.096740 y:3.758132 z:9.201826
x:1.172171 y:3.754484 z:9.194012
x:1.247560 y:3.750619 z:9.185666
x:1.322902 y:3.746537 z:9.176786
x:1.398196 y:3.742238 z:9.167372
x:1.473438 y:3.737722 z:9.157424
x:1.548625 y:3.732989 z:9.146942
x:1.623754 y:3.728039 z:9.135926
x:1.698821 y:3.722872 z:9.124376
x:1.773824 y:3.717488 z:9.112290
x:1.848760 y:3.711887 z:9.099669
x:1.923625 y:3.706069 z:9.086513
x:1.998416 y:3.700033 z:9.072821
x:2.073130 y:3.693781 z:9.058594
x:2.147763 y:3.687311 z:9.043829
x:2.222313 y:3.680624 z:9.028529
x:2.296777 y:3.673720 z:9.012691
x:2.371150 y:3.666598 z:8.996316
x:2.445429 y:3.659259 z:8.979404
x:2.519612 y:3.651703 z:8.961954
x:2.593695 y:3.643929 z:8.943966
x:2.667674 y:3.635937 z:8.925440
x:2.741547 y:3.627728 z:8.906375
x:2.815308 y:3.619302 z:8.886771
x:2.888956 y:3.610658 z:8.866628
x:2.962486 y:3.601796 z:8.845945
x:3.035896 y:3.592716 z:8.824722
x:3.109180 y:3.583419 z:8.802960
x:3.182337 y:3.573904 z:8.780657
x:3.255362 y:3.564172 z:8.757814
x:3.328251 y:3.554221 z:8.734430
x:3.401001 y:3.544053 z:8.710504
x:3.473608 y:3.533667 z:8.686038
x:3.546068 y:3.523063 z:8.661029
x:3.618378 y:3.512241 z:8.635479
x:3.690534 y:3.501201 z:8.609388
x:3.762531 y:3.489944 z:8.582753
x:3.834366 y:3.478468 z:8.555577
x:3.906035 y:3.466775 z:8.527858
x:3.977534 y:3.454864 z:8.499596
x:4.048859 y:3.442735 z:8.470792
x:4.120006 y:3.430389 z:8.441445
x:4.190970 y:3.417824 z:8.411554
x:4.261748 y:3.405042 z:8.381121
x:4.332336 y:3.392043 z:8.350144
x:4.402729 y:3.378826 z:8.318624
x:4.472923 y:3.365391 z:8.286561
x:4.542914 y:3.351739 z:8.253955
x:4.612697 y:3.337870 z:8.220806
x:4.682269 y:3.323783 z:8.187113
x:-4.686356 y:3.300329 z:8.194260
x:-4.616883 y:3.313617 z:8.228264
x:-4.547194 y:3.326685 z:8.261731
x:-4.477294 y:3.339533 z:8.294658
x:-4.407187 y:3.352161 z:8.327047
x:-4.336878 y:3.364569 z:8.358897
x:-4.266370 y:3.376757 z:8.390209
x:-4.195667 y:3.388725 z:8.420981
x:-4.124774 y:3.400473 z:8.451214
x:-4.053694 y:3.412001 z:8.480909
x:-3.982432 y:3.423309 z:8.510064
x:-3.910992 y:3.434398 z:8.538680
x:-3.839377 y:3.445266 z:8.566757
x:-3.767590 y:3.455916 z:8.594295
x:-3.695637 y:3.466346 z:8.621294
x:-3.623521 y:3.476557 z:8.647754
x:-3.551246 y:3.486548 z:8.673675
x:-3.478814 y:3.496320 z:8.699057
x:-3.406231 y:3.505874 z:8.723900
x:-3.333500 y:3.515208 z:8.748205
x:-3.260624 y:3.524323 z:8.771971
x:-3.187607 y:3.533220 z:8.795198
x:-3.114453 y:3.541899 z:8.817887
x:-3.041165 y:3.550358 z:8.840038
x:-2.967746 y:3.558600 z:8.861651
x:-2.894201 y:3.566623 z:8.882725
x:-2.820532 y:3.574429 z:8.903261
x:-2.746744 y:3.582016 z:8.923259
x:-2.672839 y:3.589385 z:8.942720
x:-2.598821 y:3.596537 z:8.961643
x:-2.524694 y:3.603472 z:8.980029
x:-2.450460 y:3.610188 z:8.997877
x:-2.376124 y:3.616688 z:9.015187
x:-2.301687 y:3.622970 z:9.031961
x:-2.227155 y:3.629036 z:9.048198
x:-2.152529 y:3.634884 z:9.063897
x:-2.077813 y:3.640516 z:9.079060
x:-2.003011 y:3.645931 z:9.093686
x:-1.928126 y:3.651129 z:9.107776
x:-1.853160 y:3.656111 z:9.121329
x:-1.778118 y:3.660877 z:9.134346
x:-1.703001 y:3.665427 z:9.146826
x:-1.627814 y:3.669760 z:9.158771
x:-1.552559 y:3.673878 z:9.170179
x:-1.477240 y:3.677780 z:9.181051
x:-1.401859 y:3.681466 z:9.191387
x:-1.326420 y:3.684936 z:9.201188
x:-1.250926 y:3.688191 z:9.210452
x:-1.175380 y:3.691231 z:9.219181
x:-1.099784 y:3.694055 z:9.227374
x:-1.024143 y:3.696664 z:9.235032
x:-0.948459 y:3.699058 z:9.242153
x:-0.872734 y:3.701237 z:9.248740
x:-0.796973 y:3.703200 z:9.254790
x:-0.721177 y:3.704949 z:9.260305
x:-0.645351 y:3.706484 z:9.265285
x:-0.569497 y:3.707803 z:9.269729
x:-0.493618 y:3.708908 z:9.273637
x:-0.417716 y:3.709799 z:9.277010
x:-0.341796 y:3.710474 z:9.279847
x:-0.265860 y:3.710936 z:9.282148
x:-0.189911 y:3.711183 z:9.283914
x:-0.113951 y:3.711216 z:9.285144
x:-0.037985 y:3.711034 z:9.285838
x:0.037986 y:3.710639 z:9.285996
x:0.113957 y:3.710029 z:9.285618
x:0.189927 y:3.709205 z:9.284704
x:0.265892 y:3.708167 z:9.283254
x:0.341848 y:3.706915 z:9.281267
x:0.417794 y:3.705449 z:9.278744
x:0.493727 y:3.703769 z:9.275685
x:0.569642 y:3.701875 z:9.272089
x:0.645537 y:3.699767 z:9.267956
x:0.721410 y:3.697445 z:9.263286
x:0.797256 y:3.694909 z:9.258079
x:0.873073 y:3.692160 z:9.252335
x:0.948859 y:3.689196 z:9.246053
x:1.024609 y:3.686019 z:9.239234
x:1.100321 y:3.682628 z:9.231877
x:1.175992 y:3.679023 z:9.223982
x:1.251618 y:3.675204 z:9.215548
x:1.327197 y:3.671171 z:9.206576
x:1.402725 y:3.666925 z:9.197066
x:1.478200 y:3.662464 z:9.187017
x:1.553617 y:3.657790 z:9.176429
x:1.628975 y:3.652902 z:9.165301
x:1.704269 y:3.647800 z:9.153634
x:1.779496 y:3.642484 z:9.141428
x:1.854654 y:3.636955 z:9.128681
x:1.929739 y:3.631211 z:9.115394
x:2.004747 y:3.625254 z:9.101567
x:2.079676 y:3.619082 z:9.087199
x:2.154522 y:3.612697 z:9.072291
x:2.229282 y:3.606097 z:9.056841
x:2.303952 y:3.599284 z:9.040850
x:2.378530 y:3.592256 z:9.024317
x:2.453011 y:3.585015 z:9.007242
x:2.527392 y:3.577559 z:8.989625
x:2.601670 y:3.569890 z:8.971466
x:2.675841 y:3.562006 z:8.952764
x:2.749902 y:3.553909 z:8.933520
x:2.823850 y:3.545597 z:8.913732
x:2.897679 y:3.537071 z:8.893401
x:2.971389 y:3.528331 z:8.872527
x:3.044973 y:3.519377 z:8.851109
x:3.118429 y:3.510209 z:8.829147
x:3.191754 y:3.500826 z:8.806641
x:3.264943 y:3.491230 z:8.783590
x:3.337993 y:3.481419 z:8.759996
x:3.410899 y:3.471395 z:8.735856
x:3.483659 y:3.461156 z:8.711172
x:3.556268 y:3.450703 z:8.685943
x:3.628723 y:3.440037 z:8.660168
x:3.701019 y:3.429156 z:8.633849
x:3.773153 y:3.418061 z:8.606984
x:3.845121 y:3.406753 z:8.579574
x:3.916918 y:3.395230 z:8.551618
x:3.988541 y:3.383494 z:8.523116
x:4.059985 y:3.371544 z:8.494069
x:4.131247 y:3.359380 z:8.464477
x:4.202322 y:3.347003 z:8.434338
x:4.273206 y:3.334412 z:8.403654
x:4.343896 y:3.321608 z:8.372424
x:4.414386 y:3.308590 z:8.340649
x:4.484673 y:3.295359 z:8.308328
x:4.554751 y:3.281915 z:8.275462
x:4.624618 y:3.268259 z:8.242050
x:4.694268 y:3.254389 z:8.208094
x:-4.698264 y:3.230908 z:8.215081
x:-4.628710 y:3.243978 z:8.249343
x:-4.558936 y:3.256831 z:8.283065
x:-4.488946 y:3.269468 z:8.316246
x:-4.418745 y:3.281890 z:8.348886
x:-4.348337 y:3.294095 z:8.380985
x:-4.277726 y:3.306085 z:8.412542
x:-4.206916 y:3.317859 z:8.443558
x:-4.135911 y:3.329417 z:8.474033
x:-4.064715 y:3.340759 z:8.503965
x:-3.993332 y:3.351885 z:8.533356
x:-3.921767 y:3.362796 z:8.562205
x:-3.850023 y:3.373491 z:8.590511
x:-3.778103 y:3.383970 z:8.618276
x:-3.706013 y:3.394234 z:8.645499
x:-3.633756 y:3.404282 z:8.672179
x:-3.561335 y:3.414115 z:8.698317
x:-3.488754 y:3.423732 z:8.723913
x:-3.416018 y:3.433134 z:8.748966
x:-3.343130 y:3.442321 z:8.773477
x:-3.270093 y:3.451293 z:8.797447
x:-3.196912 y:3.460050 z:8.820873
x:-3.123590 y:3.468592 z:8.843758
x:-3.050131 y:3.476919 z:8.866101
x:-2.976537 y:3.485031 z:8.887901
x:-2.902814 y:3.492929 z:8.909159
x:-2.828964 y:3.500612 z:8.929876
x:-2.754991 y:3.508080 z:8.950050
x:-2.680898 y:3.515335 z:8.969683
x:-2.606689 y:3.522375 z:8.988773
x:-2.532367 y:3.529201 z:9.007322
x:-2.457937 y:3.535813 z:9.025330
x:-2.383400 y:3.542211 z:9.042795
x:-2.308761 y:3.548395 z:9.059719
x:-2.234023 y:3.554365 z:9.076102
x:-2.159189 y:3.560122 z:9.091943
x:-2.084263 y:3.565665 z:9.107243
x:-2.009248 y:3.570995 z:9.122002
x:-1.934147 y:3.576112 z:9.136219
x:-1.858964 y:3.581016 z:9.149895
x:-1.783701 y:3.585706 z:9.163030
x:-1.708363 y:3.590184 z:9.175624
x:-1.632951 y:3.594448 z:9.187677
x:-1.557471 y:3.598500 z:9.199189
x:-1.481924 y:3.602339 z:9.210160
x:-1.406313 y:3.605966 z:9.220591
x:-1.330643 y:3.609380 z:9.230480
x:-1.254916 y:3.612582 z:9.239829
x:-1.179135 y:3.615571 z:9.248637
x:-1.103304 y:3.618348 z:9.256904
x:-1.027426 y:3.620913 z:9.264631
x:-0.951503 y:3.623266 z:9.271817
x:-0.875539 y:3.625407 z:9.278462
x:-0.799537 y:3.627337 z:9.284566
x:-0.723500 y:3.629054 z:9.290130
x:-0.647432 y:3.630560 z:9.295153
x:-0.571334 y:3.631854 z:9.299635
x:-0.495211 y:3.632936 z:9.303577
x:-0.419066 y:3.633807 z:9.306977
x:-0.342901 y:3.634467 z:9.309837
x:-0.266719 y:3.634915 z:9.312156
x:-0.190525 y:3.635151 z:9.313934
x:-0.114320 y:3.635177 z:9.315172
x:-0.038108 y:3.634991 z:9.315868
x:0.038108 y:3.634594 z:9.316022
x:0.114326 y:3.633986 z:9.315636
x:0.190541 y:3.633167 z:9.314708
x:0.266750 y:3.632137 z:9.313239
x:0.342952 y:3.630895 z:9.311229
x:0.419142 y:3.629443 z:9.308677
x:0.495318 y:3.627780 z:9.305583
x:0.571476 y:3.625906 z:9.301947
x:0.647614 y:3.623821 z:9.297769
x:0.723728 y:3.621526 z:9.293050
x:0.799814 y:3.619019 z:9.287788
x:0.875871 y:3.616302 z:9.281983
x:0.951895 y:3.613374 z:9.275636
x:1.027882 y:3.610235 z:9.268746
x:1.103830 y:3.606886 z:9.261314
x:1.179735 y:3.603325 z:9.253338
x:1.255594 y:3.599554 z:9.244820
x:1.331404 y:3.595573 z:9.235758
x:1.407161 y:3.591381 z:9.226152
x:1.482864 y:3.586978 z:9.216003
x:1.558507 y:3.582364 z:9.205310
x:1.634088 y:3.577540 z:9.194072
x:1.709604 y:3.572505 z:9.182291
x:1.785051 y:3.567259 z:9.169965
x:1.860427 y:3.561803 z:9.157094
x:1.935727 y:3.556137 z:9.143678
x:2.010948 y:3.550259 z:9.129718
x:2.086087 y:3.544171 z:9.115212
x:2.161141 y:3.537873 z:9.100161
x:2.236106 y:3.531363 z:9.084564
x:2.310979 y:3.524644 z:9.068421
x:2.385756 y:3.517713 z:9.051733
x:2.460434 y:3.510572 z:9.034498
x:2.535009 y:3.503221 z:9.016716
x:2.609477 y:3.495659 z:8.998389
x:2.683836 y:3.487886 z:8.979514
x:2.758082 y:3.479903 z:8.960093
x:2.832210 y:3.471709 z:8.940124
x:2.906218 y:3.463305 z:8.919608
x:2.980102 y:3.454690 z:8.898545
x:3.053858 y:3.445865 z:8.876935
x:3.127482 y:3.436829 z:8.854776
x:3.200970 y:3.427583 z:8.832070
x:3.274320 y:3.418127 z:8.808816
x:3.347526 y:3.408460 z:8.785014
x:3.420585 y:3.398583 z:8.760664
x:3.493494 y:3.388496 z:8.735765
x:3.566249 y:3.378198 z:8.710318
x:3.638844 y:3.367691 z:8.684323
x:3.711278 y:3.356973 z:8.657780
x:3.783544 y:3.346045 z:8.630688
x:3.855641 y:3.334908 z:8.603047
x:3.927563 y:3.323560 z:8.574859
x:3.999306 y:3.312003 z:8.546121
x:4.070867 y:3.300236 z:8.516835
x:4.142240 y:3.288260 z:8.487001
x:4.213423 y:3.276074 z:8.456619
x:4.284411 y:3.263678 z:8.425689
x:4.355199 y:3.251074 z:8.394210
x:4.425783 y:3.238260 z:8.362184
x:4.496160 y:3.225238 z:8.329609
x:4.566324 y:3.212006 z:8.296487
x:4.636271 y:3.198566 z:8.262818
x:4.705997 y:3.184918 z:8.228602
x:-4.709901 y:3.161412 z:8.235430
x:-4.640269 y:3.174258 z:8.269945
x:-4.570413 y:3.186892 z:8.303918
x:-4.500337 y:3.199314 z:8.337347
x:-4.430044 y:3.211524 z:8.370234
x:-4.359540 y:3.223523 z:8.402577
x:-4.288829 y:3.235310 z:8.434377
x:-4.217914 y:3.246886 z:8.465633
x:-4.146800 y:3.258249 z:8.496344
x:-4.075491 y:3.269401 z:8.526511
x:-4.003991 y:3.280341 z:8.556133
x:-3.932304 y:3.291070 z:8.585211
x:-3.860434 y:3.301587 z:8.613743
x:-3.788385 y:3.311892 z:8.641731
x:-3.716161 y:3.321985 z:8.669173
x:-3.643766 y:3.331867 z:8.696070
x:-3.571204 y:3.341537 z:8.722421
x:-3.498478 y:3.350996 z:8.748227
x:-3.425593 y:3.360243 z:8.773487
x:-3.352551 y:3.369279 z:8.798202
x:-3.279358 y:3.378103 z:8.822371
x:-3.206017 y:3.386716 z:8.845994
x:-3.132531 y:3.395118 z:8.869071
x:-3.058904 y:3.403309 z:8.891602
x:-2.985140 y:3.411289 z:8.913588
x:-2.911242 y:3.419057 z:8.935027
x:-2.837215 y:3.426615 z:8.955921
x:-2.763061 y:3.433962 z:8.976269
x:-2.688785 y:3.441098 z:8.996070
x:-2.614389 y:3.448023 z:9.015326
x:-2.539878 y:3.454737 z:9.034036
x:-2.465255 y:3.461241 z:9.052200
x:-2.390523 y:3.467535 z:9.069818
x:-2.315685 y:3.473618 z:9.086890
x:-2.240746 y:3.479491 z:9.103417
x:-2.165709 y:3.485154 z:9.119397
x:-2.090577 y:3.490606 z:9.134832
x:-2.015354 y:3.495849 z:9.149721
x:-1.940042 y:3.500881 z:9.164064
x:-1.864646 y:3.505704 z:9.177861
x:-1.789168 y:3.510317 z:9.191113
x:-1.713612 y:3.514720 z:9.203818
x:-1.637982 y:3.518914 z:9.215979
x:-1.562280 y:3.522898 z:9.227593
x:-1.486509 y:3.526673 z:9.238662
x:-1.410674 y:3.530238 z:9.249185
x:-1.334778 y:3.533595 z:9.259162
x:-1.258823 y:3.536742 z:9.268593
x:-1.182812 y:3.539679 z:9.277479
x:-1.106750 y:3.542408 z:9.285820
x:-1.030640 y:3.544928 z:9.293614
x:-0.954484 y:3.547239 z:9.300863
x:-0.878285 y:3.549341 z:9.307566
x:-0.802048 y:3.551235 z:9.313724
x:-0.725775 y:3.552920 z:9.319335
x:-0.649469 y:3.554396 z:9.324401
x:-0.573133 y:3.555664 z:9.328921
x:-0.496772 y:3.556723 z:9.332896
x:-0.420387 y:3.557574 z:9.336324
x:-0.343982 y:3.558217 z:9.339206
x:-0.267561 y:3.558651 z:9.341542
x:-0.191126 y:3.558877 z:9.343333
x:-0.114681 y:3.558895 z:9.344577
x:-0.038228 y:3.558705 z:9.345275
x:0.038229 y:3.558306 z:9.345426
x:0.114686 y:3.557700 z:9.345032
x:0.191142 y:3.556886 z:9.344090
x:0.267591 y:3.555864 z:9.342603
x:0.344033 y:3.554634 z:9.340568
x:0.420462 y:3.553196 z:9.337987
x:0.496876 y:3.551551 z:9.334859
x:0.573272 y:3.549698 z:9.331185
x:0.649647 y:3.547637 z:9.326963
x:0.725997 y:3.545368 z:9.322194
x:0.802319 y:3.542892 z:9.316877
x:0.878611 y:3.540208 z:9.311014
x:0.954867 y:3.537316 z:9.304602
x:1.031087 y:3.534217 z:9.297643
x:1.107265 y:3.530911 z:9.290136
x:1.183399 y:3.527397 z:9.282082
x:1.259486 y:3.523675 z:9.273479
x:1.335522 y:3.519746 z:9.264328
x:1.411505 y:3.515610 z:9.254628
x:1.487430 y:3.511266 z:9.244380
x:1.563294 y:3.506715 z:9.233583
x:1.639094 y:3.501957 z:9.222238
x:1.714827 y:3.496991 z:9.210343
x:1.790489 y:3.491818 z:9.197900
x:1.866077 y:3.486437 z:9.184907
x:1.941588 y:3.480850 z:9.171364
x:2.017017 y:3.475055 z:9.157272
x:2.092362 y:3.469053 z:9.142630
x:2.167619 y:3.462844 z:9.127439
x:2.242785 y:3.456428 z:9.111697
x:2.317855 y:3.449804 z:9.095405
x:2.392827 y:3.442974 z:9.078563
x:2.467698 y:3.435936 z:9.061171
x:2.542462 y:3.428691 z:9.043227
x:2.617117 y:3.421240 z:9.024734
x:2.691660 y:3.413581 z:9.005689
x:2.766085 y:3.405715 z:8.986093
x:2.840391 y:3.397643 z:8.965947
x:2.914573 y:3.389364 z:8.945249
x:2.988627 y:3.380878 z:8.924000
x:3.062550 y:3.372185 z:8.902200
x:3.136337 y:3.363285 z:8.879848
x:3.209986 y:3.354179 z:8.856945
x:3.283491 y:3.344866 z:8.833490
x:3.356850 y:3.335347 z:8.809484
x:3.430059 y:3.325621 z:8.784927
x:3.503113 y:3.315689 z:8.759818
x:3.576009 y:3.305551 z:8.734157
x:3.648742 y:3.295206 z:8.707945
x:3.721309 y:3.284656 z:8.681181
x:3.793705 y:3.273899 z:8.653865
x:3.865927 y:3.262936 z:8.625999
x:3.937970 y:3.251768 z:8.597581
x:4.009831 y:3.240394 z:8.568612
x:4.081504 y:3.228814 z:8.539091
x:4.152987 y:3.217029 z:8.509020
x:4.224274 y:3.205039 z:8.478398
x:4.295362 y:3.192844 z:8.447225
x:4.366246 y:3.180443 z:8.415502
x:4.436922 y:3.167838 z:8.383229
x:4.507385 y:3.155028 z:8.350406
x:4.577632 y:3.142014 z:8.317033
x:4.647657 y:3.128796 z:8.283111
x:4.717456 y:3.115373 z:8.248640
x:-4.721270 y:3.091843 z:8.255308
x:-4.651563 y:3.104460 z:8.290072
x:-4.581626 y:3.116870 z:8.324291
x:-4.511466 y:3.129073 z:8.357965
x:-4.441085 y:3.141068 z:8.391094
x:-4.370488 y:3.152856 z:8.423677
x:-4.299679 y:3.164436 z:8.455714
x:-4.228662 y:3.175809 z:8.487205
x:-4.157443 y:3.186974 z:8.518149
x:-4.086024 y:3.197931 z:8.548546
x:-4.014410 y:3.208681 z:8.578396
x:-3.942604 y:3.219223 z:8.607698
x:-3.870612 y:3.229558 z:8.636453
x:-3.798437 y:3.239685 z:8.664659
x:-3.726083 y:3.249604 z:8.692317
x:-3.653553 y:3.259315 z:8.719427
x:-3.580853 y:3.268819 z:8.745988
x:-3.507985 y:3.278115 z:8.772001
x:-3.434954 y:3.287204 z:8.797464
x:-3.361764 y:3.296085 z:8.822379
x:-3.288418 y:3.304758 z:8.846744
x:-3.214920 y:3.313224 z:8.870560
x:-3.141274 y:3.321483 z:8.893826
x:-3.067484 y:3.329534 z:8.916543
x:-2.993553 y:3.337377 z:8.938711
x:-2.919486 y:3.345013 z:8.960329
x:-2.845285 y:3.352442 z:8.981396
x:-2.770955 y:3.359664 z:9.001914
x:-2.696500 y:3.366678 z:9.021883
x:-2.621922 y:3.373486 z:9.041301
x:-2.547225 y:3.380086 z:9.060169
x:-2.472413 y:3.386479 z:9.078487
x:-2.397491 y:3.392666 z:9.096255
x:-2.322460 y:3.398645 z:9.113473
x:-2.247324 y:3.404418 z:9.130141
x:-2.172088 y:3.409984 z:9.146258
x:-2.096755 y:3.415343 z:9.161826
x:-2.021328 y:3.420496 z:9.176843
x:-1.945810 y:3.425442 z:9.191310
x:-1.870205 y:3.430182 z:9.205226
x:-1.794517 y:3.434715 z:9.218592
x:-1.718749 y:3.439042 z:9.231408
x:-1.642904 y:3.443163 z:9.243673
x:-1.566985 y:3.447077 z:9.255388
x:-1.490997 y:3.450786 z:9.266553
x:-1.414942 y:3.454288 z:9.277167
x:-1.338824 y:3.457585 z:9.287231
x:-1.262646 y:3.460676 z:9.296744
x:-1.186411 y:3.463561 z:9.305707
x:-1.110123 y:3.466240 z:9.314119
x:-1.033785 y:3.468713 z:9.321980
x:-0.957401 y:3.470981 z:9.329291
x:-0.880973 y:3.473043 z:9.336051
x:-0.804505 y:3.474900 z:9.342261
x:-0.728001 y:3.476551 z:9.347920
x:-0.651463 y:3.477998 z:9.353028
x:-0.574894 y:3.479238 z:9.357585
x:-0.498299 y:3.480274 z:9.361591
x:-0.421680 y:3.481104 z:9.365047
x:-0.345041 y:3.481729 z:9.367951
x:-0.268385 y:3.482150 z:9.370304
x:-0.191715 y:3.482365 z:9.372106
x:-0.115034 y:3.482375 z:9.373357
x:-0.038346 y:3.482181 z:9.374057
x:0.038346 y:3.481781 z:9.374206
x:0.115039 y:3.481177 z:9.373802
x:0.191730 y:3.480368 z:9.372848
x:0.268415 y:3.479354 z:9.371342
x:0.345090 y:3.478136 z:9.369284
x:0.421754 y:3.476713 z:9.366674
x:0.498402 y:3.475086 z:9.363513
x:0.575030 y:3.473254 z:9.359800
x:0.651637 y:3.471218 z:9.355534
x:0.728219 y:3.468977 z:9.350716
x:0.804771 y:3.466532 z:9.345347
x:0.881291 y:3.463882 z:9.339424
x:0.957776 y:3.461028 z:9.332950
x:1.034223 y:3.457970 z:9.325922
x:1.110627 y:3.454708 z:9.318342
x:1.186985 y:3.451242 z:9.310209
x:1.263295 y:3.447571 z:9.301524
x:1.339553 y:3.443696 z:9.292285
x:1.415754 y:3.439618 z:9.282493
x:1.491897 y:3.435335 z:9.272147
x:1.567978 y:3.430848 z:9.261249
x:1.643992 y:3.426157 z:9.249797
x:1.719937 y:3.421263 z:9.237791
x:1.795810 y:3.416164 z:9.225231
x:1.871606 y:3.410862 z:9.212118
x:1.947322 y:3.405356 z:9.198450
x:2.022955 y:3.399646 z:9.184229
x:2.098501 y:3.393732 z:9.169453
x:2.173956 y:3.387615 z:9.154124
x:2.249318 y:3.381294 z:9.138239
x:2.324582 y:3.374770 z:9.121801
x:2.399745 y:3.368042 z:9.104808
x:2.474803 y:3.361110 z:9.087260
x:2.549752 y:3.353975 z:9.069157
x:2.624589 y:3.346637 z:9.050500
x:2.699311 y:3.339096 z:9.031288
x:2.773912 y:3.331351 z:9.011521
x:2.848391 y:3.323403 z:8.991199
x:2.922742 y:3.315252 z:8.970322
x:2.996963 y:3.306898 z:8.948891
x:3.071048 y:3.298340 z:8.926904
x:3.144995 y:3.289580 z:8.904362
x:3.218800 y:3.280618 z:8.881265
x:3.292458 y:3.271452 z:8.857614
x:3.365966 y:3.262084 z:8.833407
x:3.439320 y:3.252513 z:8.808646
x:3.512515 y:3.242740 z:8.783329
x:3.585549 y:3.232765 z:8.757458
x:3.658416 y:3.222587 z:8.731032
x:3.731113 y:3.212207 z:8.704052
x:3.803635 y:3.201626 z:8.676517
x:3.875979 y:3.190842 z:8.648428
x:3.948141 y:3.179857 z:8.619785
x:4.020115 y:3.168670 z:8.590588
x:4.091899 y:3.157282 z:8.560837
x:4.163487 y:3.145693 z:8.530533
x:4.234876 y:3.133903 z:8.499675
x:4.306061 y:3.121911 z:8.468265
x:4.377038 y:3.109719 z:8.436302
x:4.447802 y:3.097327 z:8.403786
x:4.518350 y:3.084734 z:8.370719
x:4.588676 y:3.071942 z:8.337099
x:4.658777 y:3.058949 z:8.302929
x:4.728647 y:3.045757 z:8.268208
x:-4.732371 y:3.022204 z:8.274718
x:-4.662590 y:3.034588 z:8.309725
x:-4.592576 y:3.046770 z:8.344186
x:-4.522334 y:3.058748 z:8.378100
x:-4.451867 y:3.070524 z:8.411466
x:-4.381180 y:3.082096 z:8.444285
x:-4.310276 y:3.093465 z:8.476555
x:-4.239161 y:3.104631 z:8.508277
x:-4.167839 y:3.115594 z:8.539449
x:-4.096313 y:3.126352 z:8.570072
x:-4.024588 y:3.136908 z:8.600146
x:-3.952667 y:3.147260 z:8.629668
x:-3.880556 y:3.157408 z:8.658641
x:-3.808258 y:3.167353 z:8.687062
x:-3.735777 y:3.177094 z:8.714932
x:-3.663117 y:3.186631 z:8.742251
x:-3.590282 y:3.195964 z:8.769019
x:-3.517276 y:3.205094 z:8.795234
x:-3.444103 y:3.214021 z:8.820897
x:-3.370768 y:3.222743 z:8.846008
x:-3.297273 y:3.231262 z:8.870566
x:-3.223622 y:3.239577 z:8.894571
x:-3.149821 y:3.247688 z:8.918024
x:-3.075871 y:3.255596 z:8.940923
x:-3.001778 y:3.263300 z:8.963269
x:-2.927545 y:3.270801 z:8.985062
x:-2.853175 y:3.278098 z:9.006301
x:-2.778673 y:3.285192 z:9.026987
x:-2.704042 y:3.292082 z:9.047119
x:-2.629286 y:3.298768 z:9.066696
x:-2.554409 y:3.305251 z:9.085720
x:-2.479413 y:3.311531 z:9.104190
x:-2.404304 y:3.317607 z:9.122105
x:-2.329084 y:3.323480 z:9.139466
x:-2.253757 y:3.329150 z:9.156273
x:-2.178326 y:3.334617 z:9.172525
x:-2.102796 y:3.339881 z:9.188223
x:-2.027170 y:3.344941 z:9.203366
x:-1.951451 y:3.349798 z:9.217955
x:-1.875643 y:3.354453 z:9.231988
x:-1.799749 y:3.358905 z:9.245467
x:-1.723773 y:3.363153 z:9.258391
x:-1.647718 y:3.367199 z:9.270760
x:-1.571588 y:3.371042 z:9.282574
x:-1.495387 y:3.374683 z:9.293833
x:-1.419117 y:3.378121 z:9.304537
x:-1.342782 y:3.381356 z:9.314686
x:-1.266386 y:3.384389 z:9.324279
x:-1.189931 y:3.387220 z:9.333317
x:-1.113423 y:3.389848 z:9.341800
x:-1.036863 y:3.392273 z:9.349727
x:-0.960255 y:3.394497 z:9.357099
x:-0.883603 y:3.396518 z:9.363915
x:-0.806909 y:3.398337 z:9.370176
x:-0.730178 y:3.399954 z:9.375881
x:-0.653413 y:3.401369 z:9.381031
x:-0.576617 y:3.402582 z:9.385624
